Customer ID,Segment,ChurnRisk,Recency,Frequency,Monetary,ChurnProbability,Action
15061,High Value Customers,Medium Risk,3,127,137819,52.10%, Send Time-Limited Offer
16013,High Value Customers,Medium Risk,3,84,57446,52.10%, Send Time-Limited Offer
13881,High Value Customers,Medium Risk,3,43,45179,54.70%, Send Time-Limited Offer
15856,High Value Customers,Medium Risk,3,52,34220,58.60%, Send Time-Limited Offer
17857,High Value Customers,Medium Risk,3,24,28682,51.20%, Send Time-Limited Offer
17920,High Value Customers,Medium Risk,3,54,24516,46.00%, Send Time-Limited Offer
13001,High Value Customers,Medium Risk,3,33,24172,63.80%, Send Time-Limited Offer
12682,High Value Customers,Medium Risk,3,52,24034,67.30%, Send Time-Limited Offer
15640,High Value Customers,Medium Risk,3,29,23958,63.80%, Send Time-Limited Offer
16133,High Value Customers,Medium Risk,3,56,22992,61.80%, Send Time-Limited Offer
17706,High Value Customers,Medium Risk,3,31,20750,58.00%, Send Time-Limited Offer
13199,High Value Customers,Medium Risk,3,67,16433,36.90%, Send Time-Limited Offer
12971,High Value Customers,Medium Risk,3,116,15973,38.40%, Send Time-Limited Offer
14110,High Value Customers,Medium Risk,3,33,12988,40.90%, Send Time-Limited Offer
12683,High Value Customers,Medium Risk,3,21,12697,33.10%, Send Time-Limited Offer
13854,High Value Customers,Medium Risk,8,39,12254,68.60%, Send Time-Limited Offer
15290,High Value Customers,Medium Risk,4,26,10496,66.20%, Send Time-Limited Offer
16353,High Value Customers,Medium Risk,3,38,9999,31.40%, Send Time-Limited Offer
12490,High Value Customers,Medium Risk,4,21,9824,60.70%, Send Time-Limited Offer
17811,High Value Customers,Medium Risk,3,47,9610,31.40%, Send Time-Limited Offer
14060,High Value Customers,Medium Risk,4,30,9519,66.20%, Send Time-Limited Offer
15867,High Value Customers,Medium Risk,4,31,9064,66.20%, Send Time-Limited Offer
14145,High Value Customers,Medium Risk,46,7,7600,55.10%, Send Time-Limited Offer
12841,High Value Customers,Medium Risk,4,40,7541,61.70%, Send Time-Limited Offer
12913,High Value Customers,Medium Risk,4,13,6701,32.20%, Send Time-Limited Offer
13953,High Value Customers,Medium Risk,6,12,6641,53.80%, Send Time-Limited Offer
18245,High Value Customers,Medium Risk,6,20,6325,53.80%, Send Time-Limited Offer
16103,High Value Customers,Medium Risk,6,22,6192,53.80%, Send Time-Limited Offer
14560,High Value Customers,Medium Risk,6,44,6114,59.60%, Send Time-Limited Offer
18065,High Value Customers,Medium Risk,5,29,5867,61.00%, Send Time-Limited Offer
15628,High Value Customers,Medium Risk,4,17,5652,32.20%, Send Time-Limited Offer
13362,High Value Customers,Medium Risk,8,7,5394,55.80%, Send Time-Limited Offer
17567,High Value Customers,Medium Risk,6,9,5356,53.80%, Send Time-Limited Offer
17584,High Value Customers,Medium Risk,6,6,5309,44.60%, Send Time-Limited Offer
16931,High Value Customers,Medium Risk,4,23,5234,32.20%, Send Time-Limited Offer
14546,High Value Customers,Medium Risk,4,11,5198,32.20%, Send Time-Limited Offer
14493,High Value Customers,Medium Risk,6,10,5130,53.80%, Send Time-Limited Offer
17402,High Value Customers,Medium Risk,4,23,5096,32.20%, Send Time-Limited Offer
16905,High Value Customers,Medium Risk,4,17,5034,32.20%, Send Time-Limited Offer
12700,High Value Customers,Medium Risk,7,4,4940,62.50%, Send Time-Limited Offer
16326,High Value Customers,Medium Risk,5,24,4827,61.00%, Send Time-Limited Offer
15271,High Value Customers,Medium Risk,6,24,4710,59.60%, Send Time-Limited Offer
15123,High Value Customers,Medium Risk,6,5,4656,45.30%, Send Time-Limited Offer
12782,High Value Customers,Medium Risk,4,11,4618,32.20%, Send Time-Limited Offer
13435,High Value Customers,Medium Risk,4,9,4475,32.20%, Send Time-Limited Offer
16283,High Value Customers,Medium Risk,5,8,4404,48.50%, Send Time-Limited Offer
13297,High Value Customers,Medium Risk,7,7,4369,49.00%, Send Time-Limited Offer
17937,High Value Customers,Medium Risk,8,7,4301,55.80%, Send Time-Limited Offer
17526,High Value Customers,Medium Risk,4,12,4166,32.20%, Send Time-Limited Offer
17618,High Value Customers,Medium Risk,5,11,4073,55.20%, Send Time-Limited Offer
15572,High Value Customers,Medium Risk,4,10,4069,32.20%, Send Time-Limited Offer
13126,High Value Customers,Medium Risk,4,13,3998,32.20%, Send Time-Limited Offer
17954,High Value Customers,Medium Risk,4,19,3966,34.80%, Send Time-Limited Offer
14655,High Value Customers,Medium Risk,7,7,3879,49.00%, Send Time-Limited Offer
16440,High Value Customers,Medium Risk,7,6,3857,57.50%, Send Time-Limited Offer
14649,High Value Customers,Medium Risk,4,9,3775,41.40%, Send Time-Limited Offer
17173,High Value Customers,Medium Risk,4,8,3767,47.80%, Send Time-Limited Offer
12670,High Value Customers,Medium Risk,9,7,3760,43.30%, Send Time-Limited Offer
17768,High Value Customers,Medium Risk,7,7,3510,45.70%, Send Time-Limited Offer
15380,High Value Customers,Medium Risk,8,11,3479,63.30%, Send Time-Limited Offer
15712,High Value Customers,Medium Risk,8,12,3472,63.30%, Send Time-Limited Offer
17183,High Value Customers,Medium Risk,7,6,3347,61.30%, Send Time-Limited Offer
14897,High Value Customers,Medium Risk,7,8,3141,55.30%, Send Time-Limited Offer
15611,High Value Customers,Medium Risk,9,26,2997,69.80%, Send Time-Limited Offer
17386,High Value Customers,Medium Risk,7,7,2813,53.00%, Send Time-Limited Offer
14869,High Value Customers,Medium Risk,8,6,2804,66.20%, Send Time-Limited Offer
15993,High Value Customers,Medium Risk,8,7,2798,58.20%, Send Time-Limited Offer
17115,High Value Customers,Medium Risk,7,7,2761,53.00%, Send Time-Limited Offer
16359,High Value Customers,Medium Risk,6,16,2698,52.10%, Send Time-Limited Offer
14262,High Value Customers,Medium Risk,7,8,2618,55.30%, Send Time-Limited Offer
15033,High Value Customers,Medium Risk,4,10,2587,31.20%, Send Time-Limited Offer
18179,High Value Customers,Medium Risk,8,8,2548,60.50%, Send Time-Limited Offer
17131,High Value Customers,Medium Risk,4,5,2463,35.10%, Send Time-Limited Offer
17629,High Value Customers,Medium Risk,5,10,2456,53.60%, Send Time-Limited Offer
17827,High Value Customers,Medium Risk,4,6,2388,34.40%, Send Time-Limited Offer
12704,High Value Customers,Medium Risk,6,8,2341,44.50%, Send Time-Limited Offer
16496,High Value Customers,Medium Risk,8,6,2331,66.20%, Send Time-Limited Offer
13704,High Value Customers,Medium Risk,4,9,2308,31.20%, Send Time-Limited Offer
12684,High Value Customers,Medium Risk,7,7,2284,53.00%, Send Time-Limited Offer
12856,High Value Customers,Medium Risk,7,6,2180,61.30%, Send Time-Limited Offer
16966,High Value Customers,Medium Risk,7,7,2155,53.00%, Send Time-Limited Offer
17086,High Value Customers,Medium Risk,6,6,2050,48.50%, Send Time-Limited Offer
13705,High Value Customers,Medium Risk,7,7,2035,53.00%, Send Time-Limited Offer
13838,High Value Customers,Medium Risk,5,10,1966,53.60%, Send Time-Limited Offer
12528,High Value Customers,Medium Risk,8,6,1933,66.20%, Send Time-Limited Offer
17350,High Value Customers,Medium Risk,7,7,1906,53.00%, Send Time-Limited Offer
13884,High Value Customers,Medium Risk,6,10,1888,52.10%, Send Time-Limited Offer
16474,High Value Customers,Medium Risk,6,7,1872,42.10%, Send Time-Limited Offer
12381,High Value Customers,Medium Risk,4,5,1845,35.10%, Send Time-Limited Offer
18180,High Value Customers,Medium Risk,4,6,1844,34.40%, Send Time-Limited Offer
18122,High Value Customers,Medium Risk,7,6,1826,61.30%, Send Time-Limited Offer
16169,High Value Customers,Medium Risk,7,4,1823,66.10%, Send Time-Limited Offer
17750,High Value Customers,Medium Risk,4,9,1798,31.20%, Send Time-Limited Offer
14583,High Value Customers,Medium Risk,5,8,1781,46.90%, Send Time-Limited Offer
13808,High Value Customers,Medium Risk,5,5,1748,51.70%, Send Time-Limited Offer
17321,High Value Customers,Medium Risk,7,6,1741,61.30%, Send Time-Limited Offer
14075,High Value Customers,Medium Risk,4,6,1735,30.70%, Send Time-Limited Offer
16899,High Value Customers,Medium Risk,7,8,1721,59.40%, Send Time-Limited Offer
16119,High Value Customers,Medium Risk,7,8,1721,42.60%, Send Time-Limited Offer
15267,High Value Customers,Medium Risk,21,5,1717,68.80%, Send Time-Limited Offer
13309,High Value Customers,Medium Risk,6,6,1706,39.00%, Send Time-Limited Offer
16813,High Value Customers,Medium Risk,7,10,1693,66.20%, Send Time-Limited Offer
15172,High Value Customers,Medium Risk,8,5,1624,65.50%, Send Time-Limited Offer
14178,High Value Customers,Medium Risk,8,7,1621,53.50%, Send Time-Limited Offer
16915,High Value Customers,Medium Risk,8,11,1543,63.90%, Send Time-Limited Offer
12970,High Value Customers,Medium Risk,6,10,1525,35.10%, Send Time-Limited Offer
15948,High Value Customers,Medium Risk,7,3,1509,67.70%, Send Time-Limited Offer
15101,High Value Customers,Medium Risk,8,6,1478,59.00%, Send Time-Limited Offer
13159,High Value Customers,Medium Risk,8,4,1438,69.30%, Send Time-Limited Offer
12695,High Value Customers,Medium Risk,6,7,1407,30.50%, Send Time-Limited Offer
12952,High Value Customers,Medium Risk,5,4,1388,49.20%, Send Time-Limited Offer
14618,High Value Customers,Medium Risk,8,7,1342,50.50%, Send Time-Limited Offer
12919,High Value Customers,Medium Risk,7,6,1335,53.80%, Send Time-Limited Offer
14511,High Value Customers,Medium Risk,10,5,1315,69.50%, Send Time-Limited Offer
12364,High Value Customers,Medium Risk,7,4,1313,65.60%, Send Time-Limited Offer
16744,High Value Customers,Medium Risk,10,7,1305,68.90%, Send Time-Limited Offer
14419,High Value Customers,Medium Risk,10,7,1261,68.90%, Send Time-Limited Offer
14428,High Value Customers,Medium Risk,6,5,1245,38.50%, Send Time-Limited Offer
12464,High Value Customers,Medium Risk,9,8,1212,66.50%, Send Time-Limited Offer
14126,High Value Customers,Medium Risk,7,4,1172,64.60%, Send Time-Limited Offer
15028,High Value Customers,Medium Risk,7,6,1158,52.70%, Send Time-Limited Offer
15500,High Value Customers,Medium Risk,7,4,1132,64.60%, Send Time-Limited Offer
13509,High Value Customers,Medium Risk,8,8,1115,51.80%, Send Time-Limited Offer
12421,High Value Customers,Medium Risk,15,6,1099,68.50%, Send Time-Limited Offer
13258,High Value Customers,Medium Risk,11,5,1035,40.10%, Send Time-Limited Offer
17299,High Value Customers,Medium Risk,11,6,1016,69.60%, Send Time-Limited Offer
15951,High Value Customers,Medium Risk,8,3,1013,53.50%, Send Time-Limited Offer
13429,High Value Customers,Medium Risk,10,4,1007,63.00%, Send Time-Limited Offer
13238,High Value Customers,Medium Risk,16,6,1007,67.50%, Send Time-Limited Offer
13427,High Value Customers,Medium Risk,18,6,1007,69.40%, Send Time-Limited Offer
17329,High Value Customers,Medium Risk,13,5,1004,51.70%, Send Time-Limited Offer
17237,High Value Customers,Medium Risk,10,4,1002,56.00%, Send Time-Limited Offer
17516,High Value Customers,Medium Risk,14,6,958,63.60%, Send Time-Limited Offer
18001,High Value Customers,Medium Risk,11,6,954,62.50%, Send Time-Limited Offer
16657,High Value Customers,Medium Risk,9,4,934,58.40%, Send Time-Limited Offer
17864,High Value Customers,Medium Risk,12,5,924,62.50%, Send Time-Limited Offer
14289,High Value Customers,Medium Risk,8,6,911,44.80%, Send Time-Limited Offer
15511,High Value Customers,Medium Risk,11,5,909,60.40%, Send Time-Limited Offer
16361,High Value Customers,Medium Risk,9,4,897,56.30%, Send Time-Limited Offer
15393,High Value Customers,Medium Risk,15,5,891,61.50%, Send Time-Limited Offer
16668,High Value Customers,Medium Risk,14,13,862,44.60%, Send Time-Limited Offer
12787,High Value Customers,Medium Risk,9,4,862,56.30%, Send Time-Limited Offer
13991,High Value Customers,Medium Risk,11,6,856,60.40%, Send Time-Limited Offer
16877,High Value Customers,Medium Risk,11,6,854,60.40%, Send Time-Limited Offer
18084,High Value Customers,Medium Risk,15,3,813,66.00%, Send Time-Limited Offer
17495,High Value Customers,Medium Risk,7,3,807,48.20%, Send Time-Limited Offer
16438,High Value Customers,Medium Risk,5,5,798,35.40%, Send Time-Limited Offer
15872,High Value Customers,Medium Risk,14,4,796,64.60%, Send Time-Limited Offer
16759,High Value Customers,Medium Risk,7,3,790,60.60%, Send Time-Limited Offer
15714,High Value Customers,Medium Risk,11,5,785,60.10%, Send Time-Limited Offer
15743,High Value Customers,Medium Risk,15,4,784,64.60%, Send Time-Limited Offer
13502,High Value Customers,Medium Risk,16,5,780,57.70%, Send Time-Limited Offer
18112,High Value Customers,Medium Risk,11,4,776,52.60%, Send Time-Limited Offer
18058,High Value Customers,Medium Risk,9,3,774,48.90%, Send Time-Limited Offer
15428,High Value Customers,Medium Risk,14,4,763,55.00%, Send Time-Limited Offer
13950,High Value Customers,Medium Risk,10,4,745,46.60%, Send Time-Limited Offer
13147,High Value Customers,Medium Risk,9,4,713,46.60%, Send Time-Limited Offer
16885,High Value Customers,Medium Risk,14,4,711,55.00%, Send Time-Limited Offer
15901,High Value Customers,Medium Risk,16,7,703,68.60%, Send Time-Limited Offer
14111,High Value Customers,Medium Risk,13,4,693,52.60%, Send Time-Limited Offer
17502,High Value Customers,Medium Risk,8,4,689,41.50%, Send Time-Limited Offer
16343,High Value Customers,Medium Risk,15,3,687,57.20%, Send Time-Limited Offer
16824,High Value Customers,Medium Risk,15,3,686,57.20%, Send Time-Limited Offer
14452,High Value Customers,Medium Risk,10,4,666,46.60%, Send Time-Limited Offer
17852,High Value Customers,Medium Risk,11,5,663,50.10%, Send Time-Limited Offer
16157,High Value Customers,Medium Risk,15,3,657,57.20%, Send Time-Limited Offer
17523,High Value Customers,Medium Risk,10,4,653,46.60%, Send Time-Limited Offer
18101,High Value Customers,Medium Risk,10,5,629,37.30%, Send Time-Limited Offer
16566,High Value Customers,Medium Risk,14,5,615,42.50%, Send Time-Limited Offer
12654,High Value Customers,Medium Risk,10,5,602,35.60%, Send Time-Limited Offer
17014,High Value Customers,Medium Risk,7,3,586,32.40%, Send Time-Limited Offer
14173,High Value Customers,Medium Risk,10,6,586,35.60%, Send Time-Limited Offer
16596,High Value Customers,Medium Risk,15,4,580,43.20%, Send Time-Limited Offer
17557,High Value Customers,Medium Risk,13,4,575,43.80%, Send Time-Limited Offer
18127,High Value Customers,Medium Risk,18,4,562,66.90%, Send Time-Limited Offer
16414,High Value Customers,Medium Risk,21,5,560,65.50%, Send Time-Limited Offer
16406,High Value Customers,Medium Risk,18,3,553,66.40%, Send Time-Limited Offer
13207,High Value Customers,Medium Risk,14,4,536,43.20%, Send Time-Limited Offer
13277,High Value Customers,Medium Risk,15,7,523,37.90%, Send Time-Limited Offer
17384,High Value Customers,Medium Risk,18,3,508,66.40%, Send Time-Limited Offer
13247,High Value Customers,Medium Risk,17,4,501,62.50%, Send Time-Limited Offer
12920,High Value Customers,Medium Risk,16,4,488,57.10%, Send Time-Limited Offer
16024,High Value Customers,Medium Risk,11,3,484,48.10%, Send Time-Limited Offer
16038,High Value Customers,Medium Risk,7,3,472,32.40%, Send Time-Limited Offer
13928,High Value Customers,Medium Risk,10,4,465,35.50%, Send Time-Limited Offer
15124,High Value Customers,Medium Risk,22,4,451,49.40%, Send Time-Limited Offer
17330,High Value Customers,Medium Risk,22,4,424,63.70%, Send Time-Limited Offer
15206,High Value Customers,Medium Risk,9,4,420,31.30%, Send Time-Limited Offer
17286,High Value Customers,Medium Risk,21,3,395,61.90%, Send Time-Limited Offer
17772,High Value Customers,Medium Risk,10,3,385,33.10%, Send Time-Limited Offer
16856,High Value Customers,Medium Risk,14,3,358,33.50%, Send Time-Limited Offer
15781,High Value Customers,Medium Risk,24,3,345,60.90%, Send Time-Limited Offer
16478,High Value Customers,Medium Risk,24,3,331,60.90%, Send Time-Limited Offer
18059,High Value Customers,Medium Risk,22,3,306,60.90%, Send Time-Limited Offer
14156,High Value Customers,High Risk,9,156,313946,93.30%, Urgent Win-Back Email
17450,High Value Customers,High Risk,7,51,246973,92.10%, Urgent Win-Back Email
12415,High Value Customers,High Risk,23,28,144458,96.70%, Urgent Win-Back Email
16029,High Value Customers,High Risk,38,107,122209,99.20%, Urgent Win-Back Email
12931,High Value Customers,High Risk,21,57,92347,97.60%, Urgent Win-Back Email
14298,High Value Customers,High Risk,7,82,91194,91.70%, Urgent Win-Back Email
15769,High Value Customers,High Risk,6,46,88704,77.10%, Urgent Win-Back Email
15838,High Value Customers,High Risk,10,34,74163,93.90%, Urgent Win-Back Email
14088,High Value Customers,High Risk,9,16,64037,81.00%, Urgent Win-Back Email
16422,High Value Customers,High Risk,16,109,63651,97.40%, Urgent Win-Back Email
13081,High Value Customers,High Risk,11,28,59205,95.60%, Urgent Win-Back Email
14680,High Value Customers,High Risk,24,58,57413,98.00%, Urgent Win-Back Email
14031,High Value Customers,High Risk,6,44,40999,84.80%, Urgent Win-Back Email
15039,High Value Customers,High Risk,9,93,40031,93.30%, Urgent Win-Back Email
17381,High Value Customers,High Risk,8,38,40002,90.70%, Urgent Win-Back Email
12921,High Value Customers,High Risk,8,74,35921,91.60%, Urgent Win-Back Email
12678,High Value Customers,High Risk,41,21,34281,97.30%, Urgent Win-Back Email
14258,High Value Customers,High Risk,8,25,32051,90.70%, Urgent Win-Back Email
12709,High Value Customers,High Risk,14,34,31093,96.00%, Urgent Win-Back Email
12681,High Value Customers,High Risk,14,45,30868,96.00%, Urgent Win-Back Email
17940,High Value Customers,High Risk,48,16,30393,97.30%, Urgent Win-Back Email
15513,High Value Customers,High Risk,32,35,27751,99.10%, Urgent Win-Back Email
16333,High Value Customers,High Risk,7,22,26627,77.20%, Urgent Win-Back Email
17865,High Value Customers,High Risk,30,46,26374,98.60%, Urgent Win-Back Email
18251,High Value Customers,High Risk,86,9,26279,98.80%, Urgent Win-Back Email
12731,High Value Customers,High Risk,23,17,25776,96.90%, Urgent Win-Back Email
14062,High Value Customers,High Risk,9,24,25604,92.60%, Urgent Win-Back Email
12744,High Value Customers,High Risk,51,11,25317,98.20%, Urgent Win-Back Email
12939,High Value Customers,High Risk,63,20,25265,99.10%, Urgent Win-Back Email
14895,High Value Customers,High Risk,7,38,25120,90.90%, Urgent Win-Back Email
14607,High Value Customers,High Risk,15,22,24138,95.80%, Urgent Win-Back Email
12409,High Value Customers,High Risk,78,7,23419,98.50%, Urgent Win-Back Email
17340,High Value Customers,High Risk,29,18,22405,98.20%, Urgent Win-Back Email
16839,High Value Customers,High Risk,8,44,22310,91.80%, Urgent Win-Back Email
12540,High Value Customers,High Risk,19,33,22254,97.70%, Urgent Win-Back Email
13340,High Value Customers,High Risk,44,12,22101,98.40%, Urgent Win-Back Email
13319,High Value Customers,High Risk,4,58,22082,85.00%, Urgent Win-Back Email
14667,High Value Customers,High Risk,10,54,21927,94.80%, Urgent Win-Back Email
12753,High Value Customers,High Risk,22,6,21429,93.80%, Urgent Win-Back Email
15615,High Value Customers,High Risk,9,47,21374,93.50%, Urgent Win-Back Email
14866,High Value Customers,High Risk,10,19,20850,92.00%, Urgent Win-Back Email
15251,High Value Customers,High Risk,8,21,20325,87.90%, Urgent Win-Back Email
12477,High Value Customers,High Risk,22,9,20276,96.20%, Urgent Win-Back Email
18008,High Value Customers,High Risk,69,23,19787,99.20%, Urgent Win-Back Email
17139,High Value Customers,High Risk,15,25,19584,96.50%, Urgent Win-Back Email
16843,High Value Customers,High Risk,42,35,19571,99.20%, Urgent Win-Back Email
12557,High Value Customers,High Risk,15,8,18716,83.00%, Urgent Win-Back Email
14194,High Value Customers,High Risk,4,36,18671,84.50%, Urgent Win-Back Email
