Customer ID,Segment,ChurnRisk,Recency,Frequency,Monetary,ChurnProbability,Action
16628,High Value Customers,High Risk,29,7,2318,95.00%, Urgent Win-Back Email
12948,High Value Customers,High Risk,15,9,2317,90.40%, Urgent Win-Back Email
14555,High Value Customers,High Risk,56,6,2316,98.00%, Urgent Win-Back Email
17193,High Value Customers,High Risk,35,9,2310,97.50%, Urgent Win-Back Email
17324,High Value Customers,High Risk,17,12,2302,93.80%, Urgent Win-Back Email
16531,High Value Customers,High Risk,21,11,2298,94.20%, Urgent Win-Back Email
12599,High Value Customers,High Risk,28,13,2297,97.40%, Urgent Win-Back Email
16485,High Value Customers,High Risk,76,5,2295,98.10%, Urgent Win-Back Email
14901,High Value Customers,High Risk,10,12,2290,87.70%, Urgent Win-Back Email
17047,High Value Customers,High Risk,84,6,2289,98.10%, Urgent Win-Back Email
17018,High Value Customers,High Risk,40,6,2288,96.90%, Urgent Win-Back Email
14462,High Value Customers,High Risk,65,12,2270,98.50%, Urgent Win-Back Email
13748,High Value Customers,High Risk,95,9,2268,98.50%, Urgent Win-Back Email
16042,High Value Customers,High Risk,21,8,2265,90.40%, Urgent Win-Back Email
17180,High Value Customers,High Risk,55,11,2257,98.50%, Urgent Win-Back Email
14432,High Value Customers,High Risk,9,6,2256,74.20%, Urgent Win-Back Email
16350,High Value Customers,High Risk,20,9,2254,93.20%, Urgent Win-Back Email
13662,High Value Customers,High Risk,85,11,2250,98.60%, Urgent Win-Back Email
17414,High Value Customers,High Risk,43,6,2250,96.90%, Urgent Win-Back Email
15865,High Value Customers,High Risk,40,5,2249,96.90%, Urgent Win-Back Email
14644,High Value Customers,High Risk,67,7,2248,98.00%, Urgent Win-Back Email
18215,High Value Customers,High Risk,88,5,2247,98.10%, Urgent Win-Back Email
16177,High Value Customers,High Risk,49,8,2247,96.90%, Urgent Win-Back Email
13627,High Value Customers,High Risk,58,7,2246,97.90%, Urgent Win-Back Email
17075,High Value Customers,High Risk,17,10,2242,93.20%, Urgent Win-Back Email
16551,High Value Customers,High Risk,95,7,2237,98.00%, Urgent Win-Back Email
16108,High Value Customers,High Risk,84,4,2236,98.20%, Urgent Win-Back Email
16221,High Value Customers,High Risk,36,9,2236,97.50%, Urgent Win-Back Email
14177,High Value Customers,High Risk,85,13,2229,98.90%, Urgent Win-Back Email
17460,High Value Customers,High Risk,93,16,2228,98.90%, Urgent Win-Back Email
13320,High Value Customers,High Risk,77,6,2228,98.10%, Urgent Win-Back Email
14467,High Value Customers,High Risk,17,12,2221,93.80%, Urgent Win-Back Email
14321,High Value Customers,High Risk,10,7,2218,73.80%, Urgent Win-Back Email
18177,High Value Customers,High Risk,30,9,2217,96.40%, Urgent Win-Back Email
17648,High Value Customers,High Risk,60,5,2216,98.00%, Urgent Win-Back Email
14834,High Value Customers,High Risk,17,7,2206,88.20%, Urgent Win-Back Email
13410,High Value Customers,High Risk,23,9,2202,94.70%, Urgent Win-Back Email
14597,High Value Customers,High Risk,10,6,2202,74.40%, Urgent Win-Back Email
15864,High Value Customers,High Risk,21,7,2181,90.40%, Urgent Win-Back Email
13610,High Value Customers,High Risk,11,14,2176,92.00%, Urgent Win-Back Email
14595,High Value Customers,High Risk,19,8,2164,88.20%, Urgent Win-Back Email
13643,High Value Customers,High Risk,30,10,2157,96.40%, Urgent Win-Back Email
18116,High Value Customers,High Risk,67,13,2154,98.90%, Urgent Win-Back Email
17272,High Value Customers,High Risk,41,4,2149,97.00%, Urgent Win-Back Email
16134,High Value Customers,High Risk,21,5,2145,90.70%, Urgent Win-Back Email
12576,High Value Customers,High Risk,35,8,2143,96.90%, Urgent Win-Back Email
13092,High Value Customers,High Risk,70,12,2140,98.60%, Urgent Win-Back Email
14499,High Value Customers,High Risk,25,7,2139,95.00%, Urgent Win-Back Email
16493,High Value Customers,High Risk,79,7,2132,98.00%, Urgent Win-Back Email
14360,High Value Customers,High Risk,31,4,2128,97.00%, Urgent Win-Back Email
16996,High Value Customers,High Risk,29,9,2124,96.40%, Urgent Win-Back Email
14396,High Value Customers,High Risk,64,7,2122,97.90%, Urgent Win-Back Email
14691,High Value Customers,High Risk,30,5,2114,95.10%, Urgent Win-Back Email
16934,High Value Customers,High Risk,54,6,2111,98.00%, Urgent Win-Back Email
12997,High Value Customers,High Risk,21,8,2111,90.40%, Urgent Win-Back Email
13265,High Value Customers,High Risk,52,5,2108,96.90%, Urgent Win-Back Email
15252,High Value Customers,High Risk,35,5,2103,96.90%, Urgent Win-Back Email
15815,High Value Customers,High Risk,63,5,2101,98.00%, Urgent Win-Back Email
17159,High Value Customers,High Risk,21,5,2100,90.70%, Urgent Win-Back Email
12610,High Value Customers,High Risk,22,5,2100,92.90%, Urgent Win-Back Email
13591,High Value Customers,High Risk,64,7,2094,97.90%, Urgent Win-Back Email
14723,High Value Customers,High Risk,9,11,2093,87.00%, Urgent Win-Back Email
16726,High Value Customers,High Risk,25,7,2088,95.00%, Urgent Win-Back Email
15272,High Value Customers,High Risk,56,6,2085,98.00%, Urgent Win-Back Email
17289,High Value Customers,High Risk,31,9,2079,97.50%, Urgent Win-Back Email
15164,High Value Customers,High Risk,68,9,2069,98.50%, Urgent Win-Back Email
12586,High Value Customers,High Risk,16,4,2063,88.00%, Urgent Win-Back Email
14623,High Value Customers,High Risk,31,10,2060,97.50%, Urgent Win-Back Email
17633,High Value Customers,High Risk,30,7,2057,95.00%, Urgent Win-Back Email
15253,High Value Customers,High Risk,15,8,2055,78.70%, Urgent Win-Back Email
14188,High Value Customers,High Risk,30,6,2054,95.10%, Urgent Win-Back Email
16235,High Value Customers,High Risk,40,9,2054,97.50%, Urgent Win-Back Email
13984,High Value Customers,High Risk,26,12,2049,96.70%, Urgent Win-Back Email
16027,High Value Customers,High Risk,91,15,2048,98.90%, Urgent Win-Back Email
14232,High Value Customers,High Risk,42,5,2048,96.90%, Urgent Win-Back Email
15473,High Value Customers,High Risk,13,8,2046,77.90%, Urgent Win-Back Email
16960,High Value Customers,High Risk,38,8,2043,96.90%, Urgent Win-Back Email
15506,High Value Customers,High Risk,22,6,2040,92.90%, Urgent Win-Back Email
14651,High Value Customers,High Risk,66,9,2034,98.40%, Urgent Win-Back Email
13989,High Value Customers,High Risk,65,5,2026,98.00%, Urgent Win-Back Email
14631,High Value Customers,High Risk,50,6,2026,96.90%, Urgent Win-Back Email
17227,High Value Customers,High Risk,18,12,2022,93.80%, Urgent Win-Back Email
12348,High Value Customers,High Risk,74,5,2019,98.10%, Urgent Win-Back Email
16332,High Value Customers,High Risk,27,11,2010,96.70%, Urgent Win-Back Email
15990,High Value Customers,High Risk,43,7,2010,96.90%, Urgent Win-Back Email
14628,High Value Customers,High Risk,90,5,1998,98.10%, Urgent Win-Back Email
14152,High Value Customers,High Risk,74,7,1997,98.00%, Urgent Win-Back Email
18204,High Value Customers,High Risk,70,3,1994,98.20%, Urgent Win-Back Email
13889,High Value Customers,High Risk,92,6,1991,98.10%, Urgent Win-Back Email
17088,High Value Customers,High Risk,27,4,1991,95.30%, Urgent Win-Back Email
13208,High Value Customers,High Risk,58,9,1988,98.40%, Urgent Win-Back Email
17351,High Value Customers,High Risk,35,12,1988,97.80%, Urgent Win-Back Email
17797,High Value Customers,High Risk,21,8,1986,90.40%, Urgent Win-Back Email
14967,High Value Customers,High Risk,49,6,1983,96.90%, Urgent Win-Back Email
13725,High Value Customers,High Risk,49,8,1981,96.90%, Urgent Win-Back Email
17158,High Value Customers,High Risk,31,5,1980,96.90%, Urgent Win-Back Email
15030,High Value Customers,High Risk,71,8,1980,98.00%, Urgent Win-Back Email
17966,High Value Customers,High Risk,37,10,1974,97.50%, Urgent Win-Back Email
17997,High Value Customers,High Risk,73,8,1971,98.00%, Urgent Win-Back Email
12674,High Value Customers,High Risk,38,4,1971,97.00%, Urgent Win-Back Email
14477,High Value Customers,High Risk,19,7,1970,88.20%, Urgent Win-Back Email
15081,High Value Customers,High Risk,21,12,1966,94.20%, Urgent Win-Back Email
16233,High Value Customers,High Risk,70,9,1966,98.50%, Urgent Win-Back Email
18016,High Value Customers,High Risk,31,7,1960,96.90%, Urgent Win-Back Email
17135,High Value Customers,High Risk,15,10,1954,90.40%, Urgent Win-Back Email
13761,High Value Customers,High Risk,49,6,1952,96.90%, Urgent Win-Back Email
15885,High Value Customers,High Risk,92,15,1952,98.90%, Urgent Win-Back Email
14332,High Value Customers,High Risk,22,5,1944,92.90%, Urgent Win-Back Email
15620,High Value Customers,High Risk,56,4,1942,98.10%, Urgent Win-Back Email
13276,High Value Customers,High Risk,63,5,1939,98.00%, Urgent Win-Back Email
15605,High Value Customers,High Risk,35,9,1937,97.50%, Urgent Win-Back Email
15561,High Value Customers,High Risk,11,8,1934,77.90%, Urgent Win-Back Email
16770,High Value Customers,High Risk,57,9,1932,98.40%, Urgent Win-Back Email
15803,High Value Customers,High Risk,50,4,1930,97.00%, Urgent Win-Back Email
17236,High Value Customers,High Risk,12,12,1929,89.90%, Urgent Win-Back Email
13029,High Value Customers,High Risk,30,5,1927,95.10%, Urgent Win-Back Email
14710,High Value Customers,High Risk,13,13,1923,92.00%, Urgent Win-Back Email
16681,High Value Customers,High Risk,72,7,1922,98.00%, Urgent Win-Back Email
16942,High Value Customers,High Risk,12,9,1921,89.90%, Urgent Win-Back Email
12842,High Value Customers,High Risk,69,4,1918,98.20%, Urgent Win-Back Email
16650,High Value Customers,High Risk,71,7,1916,98.00%, Urgent Win-Back Email
16555,High Value Customers,High Risk,34,6,1916,96.90%, Urgent Win-Back Email
13503,High Value Customers,High Risk,70,6,1905,98.10%, Urgent Win-Back Email
17235,High Value Customers,High Risk,24,8,1905,92.70%, Urgent Win-Back Email
16049,High Value Customers,High Risk,39,6,1900,96.90%, Urgent Win-Back Email
14389,High Value Customers,High Risk,64,5,1898,98.00%, Urgent Win-Back Email
14741,High Value Customers,High Risk,11,7,1898,77.90%, Urgent Win-Back Email
17560,High Value Customers,High Risk,94,9,1896,98.50%, Urgent Win-Back Email
17609,High Value Customers,High Risk,40,11,1894,97.80%, Urgent Win-Back Email
14912,High Value Customers,High Risk,16,6,1889,87.60%, Urgent Win-Back Email
16172,High Value Customers,High Risk,94,8,1885,98.00%, Urgent Win-Back Email
16660,High Value Customers,High Risk,15,7,1880,78.70%, Urgent Win-Back Email
15197,High Value Customers,High Risk,10,6,1878,74.40%, Urgent Win-Back Email
13946,High Value Customers,High Risk,78,6,1876,98.10%, Urgent Win-Back Email
13168,High Value Customers,High Risk,35,5,1875,96.90%, Urgent Win-Back Email
12494,High Value Customers,High Risk,15,9,1873,90.40%, Urgent Win-Back Email
17974,High Value Customers,High Risk,24,6,1858,92.90%, Urgent Win-Back Email
16043,High Value Customers,High Risk,37,8,1857,96.90%, Urgent Win-Back Email
15201,High Value Customers,High Risk,86,7,1843,98.00%, Urgent Win-Back Email
17015,High Value Customers,High Risk,28,3,1843,95.30%, Urgent Win-Back Email
16102,High Value Customers,High Risk,41,3,1842,97.00%, Urgent Win-Back Email
14553,High Value Customers,High Risk,18,9,1842,93.20%, Urgent Win-Back Email
16880,High Value Customers,High Risk,30,8,1841,95.00%, Urgent Win-Back Email
14715,High Value Customers,High Risk,24,8,1840,92.70%, Urgent Win-Back Email
16175,High Value Customers,High Risk,93,7,1836,98.00%, Urgent Win-Back Email
16205,High Value Customers,High Risk,30,7,1831,95.00%, Urgent Win-Back Email
15339,High Value Customers,High Risk,65,7,1828,97.90%, Urgent Win-Back Email
16825,High Value Customers,High Risk,38,5,1827,96.90%, Urgent Win-Back Email
17244,High Value Customers,High Risk,52,5,1826,96.90%, Urgent Win-Back Email
14738,High Value Customers,High Risk,42,9,1822,97.50%, Urgent Win-Back Email
17888,High Value Customers,High Risk,20,25,1820,91.20%, Urgent Win-Back Email
17828,High Value Customers,High Risk,22,4,1820,93.20%, Urgent Win-Back Email
16110,High Value Customers,High Risk,44,4,1819,97.00%, Urgent Win-Back Email
16511,High Value Customers,High Risk,21,6,1819,90.70%, Urgent Win-Back Email
15807,High Value Customers,High Risk,49,5,1818,96.90%, Urgent Win-Back Email
15530,High Value Customers,High Risk,21,5,1814,90.70%, Urgent Win-Back Email
14704,High Value Customers,High Risk,10,11,1814,87.70%, Urgent Win-Back Email
14915,High Value Customers,High Risk,90,11,1811,98.60%, Urgent Win-Back Email
16595,High Value Customers,High Risk,60,5,1810,98.00%, Urgent Win-Back Email
18096,High Value Customers,High Risk,11,6,1805,78.40%, Urgent Win-Back Email
18161,High Value Customers,High Risk,14,6,1803,79.20%, Urgent Win-Back Email
16249,High Value Customers,High Risk,52,5,1800,96.90%, Urgent Win-Back Email
15452,High Value Customers,High Risk,29,6,1799,95.10%, Urgent Win-Back Email
16348,High Value Customers,High Risk,31,8,1798,96.90%, Urgent Win-Back Email
18235,High Value Customers,High Risk,71,3,1796,98.20%, Urgent Win-Back Email
18236,High Value Customers,High Risk,29,12,1795,96.70%, Urgent Win-Back Email
13782,High Value Customers,High Risk,12,13,1794,92.00%, Urgent Win-Back Email
17603,High Value Customers,High Risk,77,4,1793,98.20%, Urgent Win-Back Email
15608,High Value Customers,High Risk,27,5,1786,95.10%, Urgent Win-Back Email
15128,High Value Customers,High Risk,59,5,1784,98.00%, Urgent Win-Back Email
15220,High Value Customers,High Risk,51,6,1779,96.90%, Urgent Win-Back Email
12458,High Value Customers,High Risk,70,4,1777,98.20%, Urgent Win-Back Email
12778,High Value Customers,High Risk,19,9,1776,93.20%, Urgent Win-Back Email
15594,High Value Customers,High Risk,15,5,1772,79.20%, Urgent Win-Back Email
16374,High Value Customers,High Risk,65,5,1771,98.00%, Urgent Win-Back Email
17813,High Value Customers,High Risk,13,5,1771,78.40%, Urgent Win-Back Email
13456,High Value Customers,High Risk,17,6,1767,88.50%, Urgent Win-Back Email
13717,High Value Customers,High Risk,31,8,1763,96.90%, Urgent Win-Back Email
14522,High Value Customers,High Risk,23,8,1759,92.70%, Urgent Win-Back Email
16266,High Value Customers,High Risk,73,14,1758,98.90%, Urgent Win-Back Email
17432,High Value Customers,High Risk,17,9,1751,93.20%, Urgent Win-Back Email
13155,High Value Customers,High Risk,32,6,1750,96.90%, Urgent Win-Back Email
16639,High Value Customers,High Risk,30,4,1748,95.30%, Urgent Win-Back Email
14236,High Value Customers,High Risk,80,5,1745,98.10%, Urgent Win-Back Email
17190,High Value Customers,High Risk,58,7,1743,97.90%, Urgent Win-Back Email
13240,High Value Customers,High Risk,95,8,1739,98.00%, Urgent Win-Back Email
16809,High Value Customers,High Risk,22,9,1727,94.70%, Urgent Win-Back Email
15730,High Value Customers,High Risk,65,5,1727,98.00%, Urgent Win-Back Email
17162,High Value Customers,High Risk,28,10,1715,95.90%, Urgent Win-Back Email
14987,High Value Customers,High Risk,15,8,1714,76.60%, Urgent Win-Back Email
14447,High Value Customers,High Risk,18,6,1712,87.20%, Urgent Win-Back Email
15551,High Value Customers,High Risk,36,7,1710,96.50%, Urgent Win-Back Email
17731,High Value Customers,High Risk,78,6,1709,97.80%, Urgent Win-Back Email
12407,High Value Customers,High Risk,49,5,1708,96.60%, Urgent Win-Back Email
13566,High Value Customers,High Risk,40,5,1708,96.60%, Urgent Win-Back Email
16768,High Value Customers,High Risk,47,9,1708,97.20%, Urgent Win-Back Email
16907,High Value Customers,High Risk,28,9,1708,95.90%, Urgent Win-Back Email
14859,High Value Customers,High Risk,12,5,1706,76.30%, Urgent Win-Back Email
17571,High Value Customers,High Risk,49,5,1704,96.60%, Urgent Win-Back Email
13184,High Value Customers,High Risk,14,10,1701,89.30%, Urgent Win-Back Email
14829,High Value Customers,High Risk,28,7,1693,94.40%, Urgent Win-Back Email
16671,High Value Customers,High Risk,27,3,1692,95.20%, Urgent Win-Back Email
12933,High Value Customers,High Risk,23,8,1687,91.90%, Urgent Win-Back Email
15996,High Value Customers,High Risk,87,7,1687,97.80%, Urgent Win-Back Email
17041,High Value Customers,High Risk,26,6,1686,94.50%, Urgent Win-Back Email
12775,High Value Customers,High Risk,16,7,1686,85.80%, Urgent Win-Back Email
13516,High Value Customers,High Risk,20,4,1685,88.70%, Urgent Win-Back Email
15987,High Value Customers,High Risk,11,8,1682,75.80%, Urgent Win-Back Email
13064,High Value Customers,High Risk,12,6,1681,76.30%, Urgent Win-Back Email
13149,High Value Customers,High Risk,13,4,1676,78.70%, Urgent Win-Back Email
17656,High Value Customers,High Risk,72,5,1675,97.80%, Urgent Win-Back Email
13587,High Value Customers,High Risk,63,4,1674,98.00%, Urgent Win-Back Email
13308,High Value Customers,High Risk,22,4,1670,93.00%, Urgent Win-Back Email
17534,High Value Customers,High Risk,53,5,1669,96.60%, Urgent Win-Back Email
13434,High Value Customers,High Risk,73,5,1667,97.80%, Urgent Win-Back Email
18276,High Value Customers,High Risk,43,6,1657,96.60%, Urgent Win-Back Email
12577,High Value Customers,High Risk,34,8,1654,96.50%, Urgent Win-Back Email
18022,High Value Customers,High Risk,35,5,1652,96.60%, Urgent Win-Back Email
12657,High Value Customers,High Risk,10,4,1643,74.70%, Urgent Win-Back Email
17951,High Value Customers,High Risk,39,4,1636,97.00%, Urgent Win-Back Email
18136,High Value Customers,High Risk,62,5,1631,97.70%, Urgent Win-Back Email
18149,High Value Customers,High Risk,50,7,1625,96.50%, Urgent Win-Back Email
17764,High Value Customers,High Risk,50,5,1624,96.60%, Urgent Win-Back Email
17867,High Value Customers,High Risk,29,15,1621,97.10%, Urgent Win-Back Email
12379,High Value Customers,High Risk,81,4,1620,98.10%, Urgent Win-Back Email
17515,High Value Customers,High Risk,30,9,1617,95.90%, Urgent Win-Back Email
16224,High Value Customers,High Risk,56,5,1617,97.70%, Urgent Win-Back Email
14336,High Value Customers,High Risk,16,4,1615,87.70%, Urgent Win-Back Email
13249,High Value Customers,High Risk,91,9,1609,98.30%, Urgent Win-Back Email
17886,High Value Customers,High Risk,31,6,1608,96.60%, Urgent Win-Back Email
17222,High Value Customers,High Risk,64,6,1605,97.70%, Urgent Win-Back Email
17345,High Value Customers,High Risk,14,10,1605,89.30%, Urgent Win-Back Email
14587,High Value Customers,High Risk,18,9,1601,92.40%, Urgent Win-Back Email
15134,High Value Customers,High Risk,14,10,1596,89.30%, Urgent Win-Back Email
16774,High Value Customers,High Risk,67,8,1594,97.80%, Urgent Win-Back Email
17837,High Value Customers,High Risk,41,8,1593,96.50%, Urgent Win-Back Email
15289,High Value Customers,High Risk,28,5,1593,94.50%, Urgent Win-Back Email
17540,High Value Customers,High Risk,24,6,1591,92.10%, Urgent Win-Back Email
16099,High Value Customers,High Risk,49,7,1573,96.50%, Urgent Win-Back Email
15466,High Value Customers,High Risk,84,4,1571,98.10%, Urgent Win-Back Email
14198,High Value Customers,High Risk,17,9,1570,92.40%, Urgent Win-Back Email
13539,High Value Customers,High Risk,85,7,1569,97.80%, Urgent Win-Back Email
17624,High Value Customers,High Risk,14,4,1569,79.50%, Urgent Win-Back Email
17323,High Value Customers,High Risk,14,12,1566,89.70%, Urgent Win-Back Email
18036,High Value Customers,High Risk,31,11,1564,97.50%, Urgent Win-Back Email
13939,High Value Customers,High Risk,22,7,1561,91.90%, Urgent Win-Back Email
16140,High Value Customers,High Risk,65,3,1558,98.00%, Urgent Win-Back Email
16394,High Value Customers,High Risk,56,5,1555,97.70%, Urgent Win-Back Email
16017,High Value Customers,High Risk,46,5,1554,96.60%, Urgent Win-Back Email
14754,High Value Customers,High Risk,44,6,1550,96.60%, Urgent Win-Back Email
16366,High Value Customers,High Risk,18,4,1548,88.70%, Urgent Win-Back Email
18252,High Value Customers,High Risk,50,7,1542,96.00%, Urgent Win-Back Email
13310,High Value Customers,High Risk,27,5,1541,93.90%, Urgent Win-Back Email
13579,High Value Customers,High Risk,14,5,1539,75.00%, Urgent Win-Back Email
15587,High Value Customers,High Risk,49,7,1522,96.00%, Urgent Win-Back Email
16066,High Value Customers,High Risk,16,5,1522,84.70%, Urgent Win-Back Email
17025,High Value Customers,High Risk,60,5,1511,97.50%, Urgent Win-Back Email
13158,High Value Customers,High Risk,94,5,1508,97.60%, Urgent Win-Back Email
15110,High Value Customers,High Risk,23,6,1506,91.20%, Urgent Win-Back Email
16762,High Value Customers,High Risk,19,3,1501,89.60%, Urgent Win-Back Email
16239,High Value Customers,High Risk,56,6,1492,97.50%, Urgent Win-Back Email
14609,High Value Customers,High Risk,71,10,1486,95.70%, Urgent Win-Back Email
16121,High Value Customers,High Risk,56,5,1477,97.50%, Urgent Win-Back Email
14684,High Value Customers,High Risk,25,6,1469,93.90%, Urgent Win-Back Email
13138,High Value Customers,High Risk,21,7,1467,88.10%, Urgent Win-Back Email
13500,High Value Customers,High Risk,22,4,1466,93.00%, Urgent Win-Back Email
18196,High Value Customers,High Risk,94,4,1464,98.10%, Urgent Win-Back Email
14657,High Value Customers,High Risk,17,6,1461,85.80%, Urgent Win-Back Email
15071,High Value Customers,High Risk,93,4,1456,98.10%, Urgent Win-Back Email
14487,High Value Customers,High Risk,26,7,1454,93.70%, Urgent Win-Back Email
16906,High Value Customers,High Risk,81,7,1449,97.50%, Urgent Win-Back Email
17545,High Value Customers,High Risk,42,6,1449,96.10%, Urgent Win-Back Email
14591,High Value Customers,High Risk,14,4,1447,79.50%, Urgent Win-Back Email
17073,High Value Customers,High Risk,17,4,1446,88.70%, Urgent Win-Back Email
15636,High Value Customers,High Risk,89,4,1445,98.10%, Urgent Win-Back Email
17175,High Value Customers,High Risk,43,4,1444,97.00%, Urgent Win-Back Email
17734,High Value Customers,High Risk,53,6,1442,96.10%, Urgent Win-Back Email
18066,High Value Customers,High Risk,74,3,1440,98.10%, Urgent Win-Back Email
13278,High Value Customers,High Risk,40,4,1436,97.00%, Urgent Win-Back Email
13259,High Value Customers,High Risk,61,9,1433,95.50%, Urgent Win-Back Email
17950,High Value Customers,High Risk,71,7,1433,97.50%, Urgent Win-Back Email
17411,High Value Customers,High Risk,11,5,1425,74.10%, Urgent Win-Back Email
18221,High Value Customers,High Risk,21,6,1425,88.40%, Urgent Win-Back Email
15799,High Value Customers,High Risk,75,4,1424,98.10%, Urgent Win-Back Email
13145,High Value Customers,High Risk,39,7,1424,96.00%, Urgent Win-Back Email
15106,High Value Customers,High Risk,17,5,1423,85.80%, Urgent Win-Back Email
16463,High Value Customers,High Risk,20,4,1422,88.70%, Urgent Win-Back Email
15652,High Value Customers,High Risk,90,5,1420,97.60%, Urgent Win-Back Email
16173,High Value Customers,High Risk,15,6,1418,75.00%, Urgent Win-Back Email
14662,High Value Customers,High Risk,28,7,1416,93.70%, Urgent Win-Back Email
16245,High Value Customers,High Risk,23,3,1414,93.00%, Urgent Win-Back Email
17878,High Value Customers,High Risk,43,3,1412,97.00%, Urgent Win-Back Email
16848,High Value Customers,High Risk,52,4,1412,97.00%, Urgent Win-Back Email
13049,High Value Customers,High Risk,63,4,1408,98.00%, Urgent Win-Back Email
18189,High Value Customers,High Risk,77,3,1404,98.10%, Urgent Win-Back Email
15186,High Value Customers,High Risk,13,5,1403,74.10%, Urgent Win-Back Email
18167,High Value Customers,High Risk,22,3,1385,93.00%, Urgent Win-Back Email
14116,High Value Customers,High Risk,19,5,1383,85.80%, Urgent Win-Back Email
16389,High Value Customers,High Risk,52,4,1382,97.00%, Urgent Win-Back Email
14861,High Value Customers,High Risk,51,10,1381,93.20%, Urgent Win-Back Email
14853,High Value Customers,High Risk,23,5,1377,91.20%, Urgent Win-Back Email
16669,High Value Customers,High Risk,23,3,1375,93.00%, Urgent Win-Back Email
14577,High Value Customers,High Risk,12,7,1374,73.50%, Urgent Win-Back Email
14434,High Value Customers,High Risk,21,6,1373,88.40%, Urgent Win-Back Email
14538,High Value Customers,High Risk,64,5,1371,97.50%, Urgent Win-Back Email
13760,High Value Customers,High Risk,53,5,1364,96.10%, Urgent Win-Back Email
16367,High Value Customers,High Risk,36,3,1362,97.00%, Urgent Win-Back Email
17796,High Value Customers,High Risk,39,7,1362,96.00%, Urgent Win-Back Email
13919,High Value Customers,High Risk,58,4,1361,98.00%, Urgent Win-Back Email
16384,High Value Customers,High Risk,89,4,1359,98.10%, Urgent Win-Back Email
15411,High Value Customers,High Risk,25,4,1359,95.20%, Urgent Win-Back Email
13232,High Value Customers,High Risk,12,7,1358,73.50%, Urgent Win-Back Email
17054,High Value Customers,High Risk,27,5,1356,93.90%, Urgent Win-Back Email
14550,High Value Customers,High Risk,10,4,1353,74.70%, Urgent Win-Back Email
15116,High Value Customers,High Risk,17,4,1353,88.70%, Urgent Win-Back Email
16079,High Value Customers,High Risk,16,3,1352,88.70%, Urgent Win-Back Email
12463,High Value Customers,High Risk,52,4,1345,97.00%, Urgent Win-Back Email
13220,High Value Customers,High Risk,77,5,1336,97.60%, Urgent Win-Back Email
17033,High Value Customers,High Risk,85,4,1333,98.10%, Urgent Win-Back Email
17932,High Value Customers,High Risk,28,3,1332,95.20%, Urgent Win-Back Email
15774,High Value Customers,High Risk,68,6,1330,97.60%, Urgent Win-Back Email
16372,High Value Customers,High Risk,32,5,1329,96.10%, Urgent Win-Back Email
16295,High Value Customers,High Risk,9,4,1329,74.50%, Urgent Win-Back Email
14712,High Value Customers,High Risk,28,4,1328,95.20%, Urgent Win-Back Email
17027,High Value Customers,High Risk,78,9,1327,95.70%, Urgent Win-Back Email
16370,High Value Customers,High Risk,81,4,1321,98.10%, Urgent Win-Back Email
14725,High Value Customers,High Risk,24,4,1315,93.00%, Urgent Win-Back Email
16464,High Value Customers,High Risk,19,3,1315,89.60%, Urgent Win-Back Email
13282,High Value Customers,High Risk,17,4,1313,88.70%, Urgent Win-Back Email
12987,High Value Customers,High Risk,73,5,1312,97.60%, Urgent Win-Back Email
15038,High Value Customers,High Risk,58,9,1310,95.50%, Urgent Win-Back Email
13846,High Value Customers,High Risk,24,4,1308,93.00%, Urgent Win-Back Email
16777,High Value Customers,High Risk,79,5,1308,97.60%, Urgent Win-Back Email
14297,High Value Customers,High Risk,17,4,1305,88.70%, Urgent Win-Back Email
15579,High Value Customers,High Risk,68,5,1302,97.60%, Urgent Win-Back Email
15400,High Value Customers,High Risk,91,8,1302,97.50%, Urgent Win-Back Email
16574,High Value Customers,High Risk,70,3,1302,98.10%, Urgent Win-Back Email
16723,High Value Customers,High Risk,90,4,1302,98.10%, Urgent Win-Back Email
14480,High Value Customers,High Risk,10,4,1300,74.70%, Urgent Win-Back Email
14167,High Value Customers,High Risk,38,8,1296,96.00%, Urgent Win-Back Email
17109,High Value Customers,High Risk,28,8,1295,93.70%, Urgent Win-Back Email
16212,High Value Customers,High Risk,18,4,1294,88.70%, Urgent Win-Back Email
17034,High Value Customers,High Risk,15,5,1284,75.00%, Urgent Win-Back Email
13617,High Value Customers,High Risk,39,8,1279,96.00%, Urgent Win-Back Email
17521,High Value Customers,High Risk,29,5,1278,93.90%, Urgent Win-Back Email
15584,High Value Customers,High Risk,23,6,1278,91.20%, Urgent Win-Back Email
17759,High Value Customers,High Risk,16,5,1277,84.70%, Urgent Win-Back Email
18035,High Value Customers,High Risk,35,5,1277,96.10%, Urgent Win-Back Email
14820,High Value Customers,High Risk,20,9,1275,79.30%, Urgent Win-Back Email
15809,High Value Customers,High Risk,35,7,1274,96.00%, Urgent Win-Back Email
14984,High Value Customers,High Risk,18,6,1271,85.80%, Urgent Win-Back Email
14379,High Value Customers,High Risk,43,4,1269,97.00%, Urgent Win-Back Email
13892,High Value Customers,High Risk,26,6,1268,93.90%, Urgent Win-Back Email
13515,High Value Customers,High Risk,72,6,1266,97.60%, Urgent Win-Back Email
14427,High Value Customers,High Risk,49,4,1264,97.00%, Urgent Win-Back Email
12993,High Value Customers,High Risk,22,8,1260,90.90%, Urgent Win-Back Email
15651,High Value Customers,High Risk,36,5,1259,96.10%, Urgent Win-Back Email
